Timestamp,daily_max,daily_min,date
1982-12-23 00:00:00-06:00,292.01,284.29,1982-12-23 00:00:00-06:00
1982-12-24 00:00:00-06:00,289.75,286.85,1982-12-24 00:00:00-06:00
1982-12-25 00:00:00-06:00,289.02,277.74,1982-12-25 00:00:00-06:00
1982-12-26 00:00:00-06:00,280.0,273.94,1982-12-26 00:00:00-06:00
1982-12-27 00:00:00-06:00,289.21,278.73,1982-12-27 00:00:00-06:00
1982-12-28 00:00:00-06:00,287.55,271.87,1982-12-28 00:00:00-06:00
1982-12-29 00:00:00-06:00,272.26,269.75,1982-12-29 00:00:00-06:00
1982-12-30 00:00:00-06:00,274.64,268.87,1982-12-30 00:00:00-06:00
1982-12-31 00:00:00-06:00,277.29,269.18,1982-12-31 00:00:00-06:00
1983-01-01 00:00:00-06:00,279.96,269.89,1983-01-01 00:00:00-06:00
1983-01-02 00:00:00-06:00,274.87,269.16,1983-01-02 00:00:00-06:00
1983-01-03 00:00:00-06:00,273.71,267.58,1983-01-03 00:00:00-06:00
1983-01-04 00:00:00-06:00,278.79,268.3,1983-01-04 00:00:00-06:00
1983-01-05 00:00:00-06:00,279.24,270.63,1983-01-05 00:00:00-06:00
1983-01-06 00:00:00-06:00,283.17,271.71,1983-01-06 00:00:00-06:00
1983-01-07 00:00:00-06:00,279.65,271.08,1983-01-07 00:00:00-06:00
1983-01-08 00:00:00-06:00,278.35,273.46,1983-01-08 00:00:00-06:00
1983-01-09 00:00:00-06:00,282.44,272.14,1983-01-09 00:00:00-06:00
1983-01-10 00:00:00-06:00,278.73,274.3,1983-01-10 00:00:00-06:00
1983-01-11 00:00:00-06:00,276.01,268.57,1983-01-11 00:00:00-06:00
1983-01-12 00:00:00-06:00,273.52,265.88,1983-01-12 00:00:00-06:00
1983-01-13 00:00:00-06:00,277.05,268.58,1983-01-13 00:00:00-06:00
1983-01-14 00:00:00-06:00,277.93,270.65,1983-01-14 00:00:00-06:00
1983-01-15 00:00:00-06:00,272.71,267.87,1983-01-15 00:00:00-06:00
1983-01-16 00:00:00-06:00,275.36,267.02,1983-01-16 00:00:00-06:00
1983-01-17 00:00:00-06:00,270.72,267.75,1983-01-17 00:00:00-06:00
1983-01-18 00:00:00-06:00,268.76,264.68,1983-01-18 00:00:00-06:00
1983-01-19 00:00:00-06:00,269.37,264.3,1983-01-19 00:00:00-06:00
1983-01-20 00:00:00-06:00,272.38,268.05,1983-01-20 00:00:00-06:00
1983-01-21 00:00:00-06:00,272.37,269.15,1983-01-21 00:00:00-06:00
1983-01-22 00:00:00-06:00,273.95,272.2,1983-01-22 00:00:00-06:00
1983-01-23 00:00:00-06:00,274.21,272.14,1983-01-23 00:00:00-06:00
1983-01-24 00:00:00-06:00,276.28,273.04,1983-01-24 00:00:00-06:00
1983-01-25 00:00:00-06:00,275.85,271.49,1983-01-25 00:00:00-06:00
1983-01-26 00:00:00-06:00,276.03,271.08,1983-01-26 00:00:00-06:00
1983-01-27 00:00:00-06:00,272.71,269.51,1983-01-27 00:00:00-06:00
1983-01-28 00:00:00-06:00,276.9,270.75,1983-01-28 00:00:00-06:00
1983-01-29 00:00:00-06:00,276.13,273.91,1983-01-29 00:00:00-06:00
1983-01-30 00:00:00-06:00,276.34,272.64,1983-01-30 00:00:00-06:00
1983-01-31 00:00:00-06:00,276.65,271.82,1983-01-31 00:00:00-06:00
1983-02-01 00:00:00-06:00,275.91,271.64,1983-02-01 00:00:00-06:00
1983-02-02 00:00:00-06:00,275.29,270.44,1983-02-02 00:00:00-06:00
1983-02-03 00:00:00-06:00,270.07,259.59,1983-02-03 00:00:00-06:00
1983-02-04 00:00:00-06:00,267.13,253.75,1983-02-04 00:00:00-06:00
1983-02-05 00:00:00-06:00,272.39,260.9,1983-02-05 00:00:00-06:00
1983-02-06 00:00:00-06:00,273.04,267.03,1983-02-06 00:00:00-06:00
1983-02-07 00:00:00-06:00,269.9,256.51,1983-02-07 00:00:00-06:00
1983-02-08 00:00:00-06:00,273.88,261.09,1983-02-08 00:00:00-06:00
1983-02-09 00:00:00-06:00,274.36,268.24,1983-02-09 00:00:00-06:00
1983-02-10 00:00:00-06:00,274.34,266.54,1983-02-10 00:00:00-06:00
1983-02-11 00:00:00-06:00,273.8,269.26,1983-02-11 00:00:00-06:00
1983-02-12 00:00:00-06:00,274.3,266.99,1983-02-12 00:00:00-06:00
1983-02-13 00:00:00-06:00,275.44,265.62,1983-02-13 00:00:00-06:00
1983-02-14 00:00:00-06:00,277.9,268.9,1983-02-14 00:00:00-06:00
1983-02-15 00:00:00-06:00,279.92,272.86,1983-02-15 00:00:00-06:00
1983-02-16 00:00:00-06:00,280.81,273.83,1983-02-16 00:00:00-06:00
1983-02-17 00:00:00-06:00,279.88,271.61,1983-02-17 00:00:00-06:00
1983-02-18 00:00:00-06:00,283.17,272.12,1983-02-18 00:00:00-06:00
1983-02-19 00:00:00-06:00,287.02,276.16,1983-02-19 00:00:00-06:00
1983-02-20 00:00:00-06:00,288.76,276.31,1983-02-20 00:00:00-06:00
1983-02-21 00:00:00-06:00,289.45,279.2,1983-02-21 00:00:00-06:00
1983-02-22 00:00:00-06:00,289.63,278.72,1983-02-22 00:00:00-06:00
1983-02-23 00:00:00-06:00,283.96,275.64,1983-02-23 00:00:00-06:00
1983-02-24 00:00:00-06:00,277.8,274.35,1983-02-24 00:00:00-06:00
1983-02-25 00:00:00-06:00,274.91,271.15,1983-02-25 00:00:00-06:00
1983-02-26 00:00:00-06:00,278.08,268.39,1983-02-26 00:00:00-06:00
1983-02-27 00:00:00-06:00,282.24,269.64,1983-02-27 00:00:00-06:00
1983-02-28 00:00:00-06:00,284.23,274.21,1983-02-28 00:00:00-06:00
1983-03-01 00:00:00-06:00,286.28,275.52,1983-03-01 00:00:00-06:00
1983-03-02 00:00:00-06:00,290.44,278.38,1983-03-02 00:00:00-06:00
1983-03-03 00:00:00-06:00,294.81,280.18,1983-03-03 00:00:00-06:00
1983-03-04 00:00:00-06:00,290.86,283.09,1983-03-04 00:00:00-06:00
1983-03-05 00:00:00-06:00,289.42,284.25,1983-03-05 00:00:00-06:00
1983-03-06 00:00:00-06:00,292.93,284.62,1983-03-06 00:00:00-06:00
1983-03-07 00:00:00-06:00,289.85,281.47,1983-03-07 00:00:00-06:00
1983-03-08 00:00:00-06:00,280.62,273.57,1983-03-08 00:00:00-06:00
1983-03-09 00:00:00-06:00,273.08,271.59,1983-03-09 00:00:00-06:00
1983-03-10 00:00:00-06:00,272.22,270.51,1983-03-10 00:00:00-06:00
1983-03-11 00:00:00-06:00,275.6,270.49,1983-03-11 00:00:00-06:00
1983-03-12 00:00:00-06:00,278.78,268.35,1983-03-12 00:00:00-06:00
1983-03-13 00:00:00-06:00,288.28,272.16,1983-03-13 00:00:00-06:00
1983-03-14 00:00:00-06:00,287.6,276.44,1983-03-14 00:00:00-06:00
1983-03-15 00:00:00-06:00,292.34,276.42,1983-03-15 00:00:00-06:00
1983-03-16 00:00:00-06:00,290.95,275.77,1983-03-16 00:00:00-06:00
1983-03-17 00:00:00-06:00,289.31,277.69,1983-03-17 00:00:00-06:00
1983-03-18 00:00:00-06:00,281.76,278.56,1983-03-18 00:00:00-06:00
1983-03-19 00:00:00-06:00,285.16,276.52,1983-03-19 00:00:00-06:00
1983-03-20 00:00:00-06:00,278.98,272.17,1983-03-20 00:00:00-06:00
1983-03-21 00:00:00-06:00,273.74,271.01,1983-03-21 00:00:00-06:00
1983-03-22 00:00:00-06:00,274.27,269.47,1983-03-22 00:00:00-06:00
1983-03-23 00:00:00-06:00,274.95,267.11,1983-03-23 00:00:00-06:00
1983-03-24 00:00:00-06:00,275.92,262.91,1983-03-24 00:00:00-06:00
1983-03-25 00:00:00-06:00,279.46,264.7,1983-03-25 00:00:00-06:00
1983-03-26 00:00:00-06:00,281.31,274.74,1983-03-26 00:00:00-06:00
1983-03-27 00:00:00-06:00,280.76,275.28,1983-03-27 00:00:00-06:00
1983-03-28 00:00:00-06:00,280.98,274.43,1983-03-28 00:00:00-06:00
1983-03-29 00:00:00-06:00,282.17,275.98,1983-03-29 00:00:00-06:00
1983-03-30 00:00:00-06:00,283.98,276.81,1983-03-30 00:00:00-06:00
1983-03-31 00:00:00-06:00,284.99,278.23,1983-03-31 00:00:00-06:00
1983-04-01 00:00:00-06:00,284.54,279.37,1983-04-01 00:00:00-06:00
1983-04-02 00:00:00-06:00,284.8,277.68,1983-04-02 00:00:00-06:00
1983-04-03 00:00:00-06:00,282.76,276.82,1983-04-03 00:00:00-06:00
1983-04-04 00:00:00-06:00,285.54,276.97,1983-04-04 00:00:00-06:00
1983-04-05 00:00:00-06:00,286.32,279.34,1983-04-05 00:00:00-06:00
1983-04-06 00:00:00-06:00,288.58,280.59,1983-04-06 00:00:00-06:00
1983-04-07 00:00:00-06:00,285.06,278.63,1983-04-07 00:00:00-06:00
1983-04-08 00:00:00-06:00,282.03,277.05,1983-04-08 00:00:00-06:00
1983-04-09 00:00:00-06:00,280.9,276.09,1983-04-09 00:00:00-06:00
1983-04-10 00:00:00-06:00,280.45,276.46,1983-04-10 00:00:00-06:00
1983-04-11 00:00:00-06:00,288.08,274.14,1983-04-11 00:00:00-06:00
1983-04-12 00:00:00-06:00,292.26,277.72,1983-04-12 00:00:00-06:00
1983-04-13 00:00:00-06:00,290.03,284.02,1983-04-13 00:00:00-06:00
1983-04-14 00:00:00-06:00,283.32,276.07,1983-04-14 00:00:00-06:00
1983-04-15 00:00:00-06:00,282.06,274.99,1983-04-15 00:00:00-06:00
1983-04-16 00:00:00-06:00,287.05,273.87,1983-04-16 00:00:00-06:00
1983-04-17 00:00:00-06:00,280.46,271.6,1983-04-17 00:00:00-06:00
1983-04-18 00:00:00-06:00,277.97,273.68,1983-04-18 00:00:00-06:00
1983-04-19 00:00:00-06:00,278.85,273.18,1983-04-19 00:00:00-06:00
1983-04-20 00:00:00-06:00,282.81,274.06,1983-04-20 00:00:00-06:00
1983-04-21 00:00:00-06:00,288.02,275.57,1983-04-21 00:00:00-06:00
1983-04-22 00:00:00-06:00,286.76,280.58,1983-04-22 00:00:00-06:00
1983-04-23 00:00:00-06:00,290.41,281.83,1983-04-23 00:00:00-06:00
1983-04-24 00:00:00-06:00,285.17,277.94,1983-04-24 00:00:00-06:00
1983-04-25 00:00:00-05:00,291.37,276.41,1983-04-25 00:00:00-05:00
1983-04-26 00:00:00-05:00,294.41,279.35,1983-04-26 00:00:00-05:00
1983-04-27 00:00:00-05:00,297.19,284.6,1983-04-27 00:00:00-05:00
1983-04-28 00:00:00-05:00,294.7,288.87,1983-04-28 00:00:00-05:00
1983-04-29 00:00:00-05:00,293.44,287.75,1983-04-29 00:00:00-05:00
1983-04-30 00:00:00-05:00,291.42,287.19,1983-04-30 00:00:00-05:00
1983-05-01 00:00:00-05:00,297.01,285.58,1983-05-01 00:00:00-05:00
1983-05-02 00:00:00-05:00,293.11,284.9,1983-05-02 00:00:00-05:00
1983-05-03 00:00:00-05:00,286.66,281.2,1983-05-03 00:00:00-05:00
1983-05-04 00:00:00-05:00,294.05,278.53,1983-05-04 00:00:00-05:00
1983-05-05 00:00:00-05:00,293.35,281.21,1983-05-05 00:00:00-05:00
1983-05-06 00:00:00-05:00,297.06,286.03,1983-05-06 00:00:00-05:00
1983-05-07 00:00:00-05:00,297.23,285.1,1983-05-07 00:00:00-05:00
1983-05-08 00:00:00-05:00,287.62,280.02,1983-05-08 00:00:00-05:00
1983-05-09 00:00:00-05:00,288.91,276.44,1983-05-09 00:00:00-05:00
1983-05-10 00:00:00-05:00,292.99,278.54,1983-05-10 00:00:00-05:00
1983-05-11 00:00:00-05:00,297.6,284.37,1983-05-11 00:00:00-05:00
1983-05-12 00:00:00-05:00,297.28,290.94,1983-05-12 00:00:00-05:00
1983-05-13 00:00:00-05:00,298.9,292.48,1983-05-13 00:00:00-05:00
1983-05-14 00:00:00-05:00,294.83,287.81,1983-05-14 00:00:00-05:00
1983-05-15 00:00:00-05:00,288.36,283.3,1983-05-15 00:00:00-05:00
1983-05-16 00:00:00-05:00,290.1,278.39,1983-05-16 00:00:00-05:00
1983-05-17 00:00:00-05:00,290.38,280.3,1983-05-17 00:00:00-05:00
1983-05-18 00:00:00-05:00,292.79,284.86,1983-05-18 00:00:00-05:00
1983-05-19 00:00:00-05:00,294.92,287.54,1983-05-19 00:00:00-05:00
1983-05-20 00:00:00-05:00,296.07,287.87,1983-05-20 00:00:00-05:00
1983-05-21 00:00:00-05:00,296.31,286.95,1983-05-21 00:00:00-05:00
1983-05-22 00:00:00-05:00,295.73,290.61,1983-05-22 00:00:00-05:00
1983-05-23 00:00:00-05:00,293.36,285.27,1983-05-23 00:00:00-05:00
1983-05-24 00:00:00-05:00,293.79,282.21,1983-05-24 00:00:00-05:00
1983-05-25 00:00:00-05:00,297.41,286.21,1983-05-25 00:00:00-05:00
1983-05-26 00:00:00-05:00,292.72,284.95,1983-05-26 00:00:00-05:00
1983-05-27 00:00:00-05:00,296.67,283.5,1983-05-27 00:00:00-05:00
1983-05-28 00:00:00-05:00,300.09,289.07,1983-05-28 00:00:00-05:00
1983-05-29 00:00:00-05:00,295.36,284.91,1983-05-29 00:00:00-05:00
1983-05-30 00:00:00-05:00,290.76,280.65,1983-05-30 00:00:00-05:00
1983-05-31 00:00:00-05:00,291.95,282.44,1983-05-31 00:00:00-05:00
1983-06-01 00:00:00-05:00,295.0,285.84,1983-06-01 00:00:00-05:00
1983-06-02 00:00:00-05:00,294.75,287.22,1983-06-02 00:00:00-05:00
1983-06-03 00:00:00-05:00,299.2,291.01,1983-06-03 00:00:00-05:00
1983-06-04 00:00:00-05:00,298.57,290.28,1983-06-04 00:00:00-05:00
1983-06-05 00:00:00-05:00,300.18,289.17,1983-06-05 00:00:00-05:00
1983-06-06 00:00:00-05:00,292.69,286.63,1983-06-06 00:00:00-05:00
1983-06-07 00:00:00-05:00,295.78,283.09,1983-06-07 00:00:00-05:00
1983-06-08 00:00:00-05:00,298.31,286.59,1983-06-08 00:00:00-05:00
1983-06-09 00:00:00-05:00,300.38,288.05,1983-06-09 00:00:00-05:00
1983-06-10 00:00:00-05:00,301.64,289.53,1983-06-10 00:00:00-05:00
1983-06-11 00:00:00-05:00,301.72,291.04,1983-06-11 00:00:00-05:00
1983-06-12 00:00:00-05:00,301.27,292.89,1983-06-12 00:00:00-05:00
1983-06-13 00:00:00-05:00,302.02,291.28,1983-06-13 00:00:00-05:00
1983-06-14 00:00:00-05:00,299.97,293.44,1983-06-14 00:00:00-05:00
1983-06-15 00:00:00-05:00,299.99,291.22,1983-06-15 00:00:00-05:00
1983-06-16 00:00:00-05:00,301.45,292.29,1983-06-16 00:00:00-05:00
1983-06-17 00:00:00-05:00,301.48,293.36,1983-06-17 00:00:00-05:00
1983-06-18 00:00:00-05:00,302.18,294.36,1983-06-18 00:00:00-05:00
1983-06-19 00:00:00-05:00,301.62,295.22,1983-06-19 00:00:00-05:00
1983-06-20 00:00:00-05:00,301.94,295.52,1983-06-20 00:00:00-05:00
1983-06-21 00:00:00-05:00,302.02,296.16,1983-06-21 00:00:00-05:00
1983-06-22 00:00:00-05:00,303.86,294.62,1983-06-22 00:00:00-05:00
1983-06-23 00:00:00-05:00,304.36,294.06,1983-06-23 00:00:00-05:00
1983-06-24 00:00:00-05:00,304.67,297.05,1983-06-24 00:00:00-05:00
1983-06-25 00:00:00-05:00,304.59,298.62,1983-06-25 00:00:00-05:00
1983-06-26 00:00:00-05:00,302.2,296.94,1983-06-26 00:00:00-05:00
1983-06-27 00:00:00-05:00,301.17,296.22,1983-06-27 00:00:00-05:00
1983-06-28 00:00:00-05:00,303.37,296.9,1983-06-28 00:00:00-05:00
1983-06-29 00:00:00-05:00,302.33,296.81,1983-06-29 00:00:00-05:00
1983-06-30 00:00:00-05:00,304.49,295.38,1983-06-30 00:00:00-05:00
1983-07-01 00:00:00-05:00,306.69,295.74,1983-07-01 00:00:00-05:00
1983-07-02 00:00:00-05:00,304.79,295.87,1983-07-02 00:00:00-05:00
1983-07-03 00:00:00-05:00,305.45,295.5,1983-07-03 00:00:00-05:00
1983-07-04 00:00:00-05:00,302.69,295.1,1983-07-04 00:00:00-05:00
1983-07-05 00:00:00-05:00,300.71,291.26,1983-07-05 00:00:00-05:00
1983-07-06 00:00:00-05:00,297.56,289.05,1983-07-06 00:00:00-05:00
1983-07-07 00:00:00-05:00,298.22,285.24,1983-07-07 00:00:00-05:00
1983-07-08 00:00:00-05:00,300.84,287.56,1983-07-08 00:00:00-05:00
1983-07-09 00:00:00-05:00,303.27,291.72,1983-07-09 00:00:00-05:00
1983-07-10 00:00:00-05:00,304.54,295.08,1983-07-10 00:00:00-05:00
1983-07-11 00:00:00-05:00,306.1,295.68,1983-07-11 00:00:00-05:00
1983-07-12 00:00:00-05:00,306.79,297.07,1983-07-12 00:00:00-05:00
1983-07-13 00:00:00-05:00,307.13,298.38,1983-07-13 00:00:00-05:00
1983-07-14 00:00:00-05:00,305.06,298.42,1983-07-14 00:00:00-05:00
1983-07-15 00:00:00-05:00,303.87,298.11,1983-07-15 00:00:00-05:00
1983-07-16 00:00:00-05:00,303.42,297.05,1983-07-16 00:00:00-05:00
1983-07-17 00:00:00-05:00,304.66,298.05,1983-07-17 00:00:00-05:00
1983-07-18 00:00:00-05:00,305.58,297.54,1983-07-18 00:00:00-05:00
1983-07-19 00:00:00-05:00,308.22,298.22,1983-07-19 00:00:00-05:00
1983-07-20 00:00:00-05:00,309.1,298.59,1983-07-20 00:00:00-05:00
1983-07-21 00:00:00-05:00,308.69,298.79,1983-07-21 00:00:00-05:00
1983-07-22 00:00:00-05:00,308.5,297.83,1983-07-22 00:00:00-05:00
1983-07-23 00:00:00-05:00,309.07,297.81,1983-07-23 00:00:00-05:00
1983-07-24 00:00:00-05:00,307.57,297.72,1983-07-24 00:00:00-05:00
1983-07-25 00:00:00-05:00,302.77,296.34,1983-07-25 00:00:00-05:00
1983-07-26 00:00:00-05:00,304.29,295.42,1983-07-26 00:00:00-05:00
1983-07-27 00:00:00-05:00,306.14,295.41,1983-07-27 00:00:00-05:00
1983-07-28 00:00:00-05:00,308.75,296.49,1983-07-28 00:00:00-05:00
1983-07-29 00:00:00-05:00,307.66,298.48,1983-07-29 00:00:00-05:00
1983-07-30 00:00:00-05:00,305.7,298.89,1983-07-30 00:00:00-05:00
1983-07-31 00:00:00-05:00,306.49,297.84,1983-07-31 00:00:00-05:00
1983-08-01 00:00:00-05:00,306.52,296.39,1983-08-01 00:00:00-05:00
1983-08-02 00:00:00-05:00,306.51,293.66,1983-08-02 00:00:00-05:00
1983-08-03 00:00:00-05:00,308.43,294.26,1983-08-03 00:00:00-05:00
1983-08-04 00:00:00-05:00,308.06,297.14,1983-08-04 00:00:00-05:00
1983-08-05 00:00:00-05:00,306.98,297.31,1983-08-05 00:00:00-05:00
1983-08-06 00:00:00-05:00,306.91,298.08,1983-08-06 00:00:00-05:00
1983-08-07 00:00:00-05:00,306.08,296.03,1983-08-07 00:00:00-05:00
1983-08-08 00:00:00-05:00,306.91,295.44,1983-08-08 00:00:00-05:00
1983-08-09 00:00:00-05:00,308.6,296.01,1983-08-09 00:00:00-05:00
1983-08-10 00:00:00-05:00,308.99,294.86,1983-08-10 00:00:00-05:00
1983-08-11 00:00:00-05:00,307.17,293.19,1983-08-11 00:00:00-05:00
1983-08-12 00:00:00-05:00,300.8,287.96,1983-08-12 00:00:00-05:00
1983-08-13 00:00:00-05:00,301.21,292.64,1983-08-13 00:00:00-05:00
1983-08-14 00:00:00-05:00,303.8,293.65,1983-08-14 00:00:00-05:00
1983-08-15 00:00:00-05:00,306.71,294.5,1983-08-15 00:00:00-05:00
1983-08-16 00:00:00-05:00,310.37,293.94,1983-08-16 00:00:00-05:00
1983-08-17 00:00:00-05:00,312.06,296.98,1983-08-17 00:00:00-05:00
1983-08-18 00:00:00-05:00,310.67,297.51,1983-08-18 00:00:00-05:00
1983-08-19 00:00:00-05:00,311.1,297.05,1983-08-19 00:00:00-05:00
1983-08-20 00:00:00-05:00,312.42,296.68,1983-08-20 00:00:00-05:00
1983-08-21 00:00:00-05:00,311.0,298.49,1983-08-21 00:00:00-05:00
1983-08-22 00:00:00-05:00,308.91,298.68,1983-08-22 00:00:00-05:00
1983-08-23 00:00:00-05:00,306.7,298.41,1983-08-23 00:00:00-05:00
1983-08-24 00:00:00-05:00,308.35,297.78,1983-08-24 00:00:00-05:00
1983-08-25 00:00:00-05:00,310.11,297.99,1983-08-25 00:00:00-05:00
1983-08-26 00:00:00-05:00,311.15,298.26,1983-08-26 00:00:00-05:00
1983-08-27 00:00:00-05:00,312.17,298.01,1983-08-27 00:00:00-05:00
1983-08-28 00:00:00-05:00,309.23,299.11,1983-08-28 00:00:00-05:00
1983-08-29 00:00:00-05:00,309.75,295.16,1983-08-29 00:00:00-05:00
1983-08-30 00:00:00-05:00,310.35,294.3,1983-08-30 00:00:00-05:00
1983-08-31 00:00:00-05:00,307.99,294.88,1983-08-31 00:00:00-05:00
1983-09-01 00:00:00-05:00,307.25,290.63,1983-09-01 00:00:00-05:00
1983-09-02 00:00:00-05:00,307.57,291.71,1983-09-02 00:00:00-05:00
1983-09-03 00:00:00-05:00,307.77,292.77,1983-09-03 00:00:00-05:00
1983-09-04 00:00:00-05:00,308.62,291.74,1983-09-04 00:00:00-05:00
1983-09-05 00:00:00-05:00,308.81,293.38,1983-09-05 00:00:00-05:00
1983-09-06 00:00:00-05:00,310.44,297.39,1983-09-06 00:00:00-05:00
1983-09-07 00:00:00-05:00,306.11,292.74,1983-09-07 00:00:00-05:00
1983-09-08 00:00:00-05:00,309.7,293.43,1983-09-08 00:00:00-05:00
1983-09-09 00:00:00-05:00,309.52,294.98,1983-09-09 00:00:00-05:00
1983-09-10 00:00:00-05:00,309.51,294.21,1983-09-10 00:00:00-05:00
1983-09-11 00:00:00-05:00,304.9,295.55,1983-09-11 00:00:00-05:00
1983-09-12 00:00:00-05:00,303.35,293.43,1983-09-12 00:00:00-05:00
1983-09-13 00:00:00-05:00,296.86,286.02,1983-09-13 00:00:00-05:00
1983-09-14 00:00:00-05:00,296.78,281.7,1983-09-14 00:00:00-05:00
1983-09-15 00:00:00-05:00,296.24,283.36,1983-09-15 00:00:00-05:00
1983-09-16 00:00:00-05:00,301.4,289.16,1983-09-16 00:00:00-05:00
1983-09-17 00:00:00-05:00,307.13,286.43,1983-09-17 00:00:00-05:00
1983-09-18 00:00:00-05:00,308.57,293.82,1983-09-18 00:00:00-05:00
1983-09-19 00:00:00-05:00,305.91,293.8,1983-09-19 00:00:00-05:00
1983-09-20 00:00:00-05:00,298.49,280.01,1983-09-20 00:00:00-05:00
1983-09-21 00:00:00-05:00,287.78,279.37,1983-09-21 00:00:00-05:00
1983-09-22 00:00:00-05:00,288.64,277.6,1983-09-22 00:00:00-05:00
1983-09-23 00:00:00-05:00,290.05,276.18,1983-09-23 00:00:00-05:00
1983-09-24 00:00:00-05:00,296.88,277.05,1983-09-24 00:00:00-05:00
1983-09-25 00:00:00-05:00,289.92,285.13,1983-09-25 00:00:00-05:00
1983-09-26 00:00:00-05:00,301.02,287.83,1983-09-26 00:00:00-05:00
1983-09-27 00:00:00-05:00,302.65,287.34,1983-09-27 00:00:00-05:00
1983-09-28 00:00:00-05:00,302.97,289.47,1983-09-28 00:00:00-05:00
1983-09-29 00:00:00-05:00,302.23,288.36,1983-09-29 00:00:00-05:00
1983-09-30 00:00:00-05:00,302.37,287.62,1983-09-30 00:00:00-05:00
1983-10-01 00:00:00-05:00,302.68,287.76,1983-10-01 00:00:00-05:00
1983-10-02 00:00:00-05:00,304.37,287.49,1983-10-02 00:00:00-05:00
1983-10-03 00:00:00-05:00,303.75,289.8,1983-10-03 00:00:00-05:00
1983-10-04 00:00:00-05:00,298.95,291.83,1983-10-04 00:00:00-05:00
1983-10-05 00:00:00-05:00,297.78,285.93,1983-10-05 00:00:00-05:00
1983-10-06 00:00:00-05:00,297.65,283.59,1983-10-06 00:00:00-05:00
1983-10-07 00:00:00-05:00,299.78,284.93,1983-10-07 00:00:00-05:00
1983-10-08 00:00:00-05:00,298.2,289.51,1983-10-08 00:00:00-05:00
1983-10-09 00:00:00-05:00,296.33,285.61,1983-10-09 00:00:00-05:00
1983-10-10 00:00:00-05:00,296.44,281.44,1983-10-10 00:00:00-05:00
1983-10-11 00:00:00-05:00,298.02,286.72,1983-10-11 00:00:00-05:00
1983-10-12 00:00:00-05:00,291.9,279.51,1983-10-12 00:00:00-05:00
1983-10-13 00:00:00-05:00,286.64,275.05,1983-10-13 00:00:00-05:00
1983-10-14 00:00:00-05:00,295.01,276.87,1983-10-14 00:00:00-05:00
1983-10-15 00:00:00-05:00,296.38,281.47,1983-10-15 00:00:00-05:00
1983-10-16 00:00:00-05:00,292.56,284.08,1983-10-16 00:00:00-05:00
1983-10-17 00:00:00-05:00,292.31,284.88,1983-10-17 00:00:00-05:00
1983-10-18 00:00:00-05:00,286.78,280.65,1983-10-18 00:00:00-05:00
1983-10-19 00:00:00-05:00,289.87,280.62,1983-10-19 00:00:00-05:00
1983-10-20 00:00:00-05:00,292.54,287.79,1983-10-20 00:00:00-05:00
1983-10-21 00:00:00-05:00,296.35,287.54,1983-10-21 00:00:00-05:00
1983-10-22 00:00:00-05:00,293.52,286.44,1983-10-22 00:00:00-05:00
1983-10-23 00:00:00-05:00,286.73,284.61,1983-10-23 00:00:00-05:00
1983-10-24 00:00:00-05:00,289.13,284.38,1983-10-24 00:00:00-05:00
1983-10-25 00:00:00-05:00,289.18,280.42,1983-10-25 00:00:00-05:00
1983-10-26 00:00:00-05:00,290.3,276.27,1983-10-26 00:00:00-05:00
1983-10-27 00:00:00-05:00,293.6,277.75,1983-10-27 00:00:00-05:00
1983-10-28 00:00:00-05:00,297.55,281.07,1983-10-28 00:00:00-05:00
1983-10-29 00:00:00-05:00,288.71,280.4,1983-10-29 00:00:00-05:00
1983-10-30 00:00:00-05:00,291.6,279.41,1983-10-30 00:00:00-05:00
1983-10-31 00:00:00-06:00,296.31,283.62,1983-10-31 00:00:00-06:00
1983-11-01 00:00:00-06:00,294.74,284.39,1983-11-01 00:00:00-06:00
1983-11-02 00:00:00-06:00,293.12,288.23,1983-11-02 00:00:00-06:00
1983-11-03 00:00:00-06:00,293.8,284.34,1983-11-03 00:00:00-06:00
1983-11-04 00:00:00-06:00,283.54,274.42,1983-11-04 00:00:00-06:00
1983-11-05 00:00:00-06:00,284.89,272.36,1983-11-05 00:00:00-06:00
1983-11-06 00:00:00-06:00,289.69,276.52,1983-11-06 00:00:00-06:00
1983-11-07 00:00:00-06:00,290.03,283.23,1983-11-07 00:00:00-06:00
1983-11-08 00:00:00-06:00,291.43,280.82,1983-11-08 00:00:00-06:00
1983-11-09 00:00:00-06:00,291.89,283.58,1983-11-09 00:00:00-06:00
1983-11-10 00:00:00-06:00,283.62,276.67,1983-11-10 00:00:00-06:00
1983-11-11 00:00:00-06:00,278.76,272.25,1983-11-11 00:00:00-06:00
1983-11-12 00:00:00-06:00,277.93,272.0,1983-11-12 00:00:00-06:00
1983-11-13 00:00:00-06:00,281.09,275.16,1983-11-13 00:00:00-06:00
1983-11-14 00:00:00-06:00,287.92,277.52,1983-11-14 00:00:00-06:00
1983-11-15 00:00:00-06:00,281.68,278.25,1983-11-15 00:00:00-06:00
1983-11-16 00:00:00-06:00,280.18,272.72,1983-11-16 00:00:00-06:00
1983-11-17 00:00:00-06:00,285.59,272.19,1983-11-17 00:00:00-06:00
1983-11-18 00:00:00-06:00,288.91,279.77,1983-11-18 00:00:00-06:00
1983-11-19 00:00:00-06:00,289.68,285.26,1983-11-19 00:00:00-06:00
